name	chrom	chromStart	chromEnd	source
trf	chr1	22728825	22728892	ucsc-mm9-simpleRepeat
trf	chr1	22742039	22742085	ucsc-mm9-simpleRepeat
trf	chr1	22742616	22742692	ucsc-mm9-simpleRepeat
trf	chr1	22744249	22744288	ucsc-mm9-simpleRepeat
trf	chr1	22746029	22746070	ucsc-mm9-simpleRepeat
trf	chr1	22754759	22754822	ucsc-mm9-simpleRepeat
trf	chr1	22754926	22754998	ucsc-mm9-simpleRepeat
trf	chr1	22756032	22756067	ucsc-mm9-simpleRepeat
trf	chr1	22756730	22756776	ucsc-mm9-simpleRepeat
trf	chr1	22760292	22760369	ucsc-mm9-simpleRepeat
trf	chr1	22761370	22761408	ucsc-mm9-simpleRepeat
trf	chr1	22764968	22764994	ucsc-mm9-simpleRepeat
trf	chr1	22766778	22766822	ucsc-mm9-simpleRepeat
trf	chr1	22773626	22773668	ucsc-mm9-simpleRepeat
trf	chr1	22774988	22775077	ucsc-mm9-simpleRepeat
trf	chr1	22782392	22782625	ucsc-mm9-simpleRepeat
trf	chr1	22782599	22782635	ucsc-mm9-simpleRepeat
trf	chr1	22783282	22783341	ucsc-mm9-simpleRepeat
trf	chr1	22786981	22787008	ucsc-mm9-simpleRepeat
trf	chr1	22787187	22787225	ucsc-mm9-simpleRepeat
trf	chr1	22789933	22790301	ucsc-mm9-simpleRepeat
trf	chr1	22789933	22790261	ucsc-mm9-simpleRepeat
trf	chr1	22794425	22794470	ucsc-mm9-simpleRepeat
trf	chr1	22794956	22795041	ucsc-mm9-simpleRepeat
trf	chr1	22795019	22795117	ucsc-mm9-simpleRepeat
trf	chr1	22795020	22795188	ucsc-mm9-simpleRepeat
trf	chr1	22797251	22797312	ucsc-mm9-simpleRepeat
trf	chr1	22797397	22797429	ucsc-mm9-simpleRepeat
trf	chr1	22800085	22800122	ucsc-mm9-simpleRepeat
trf	chr1	22803579	22803637	ucsc-mm9-simpleRepeat
trf	chr1	22809178	22809212	ucsc-mm9-simpleRepeat
trf	chr1	22812670	22812709	ucsc-mm9-simpleRepeat
trf	chr1	22812670	22812709	ucsc-mm9-simpleRepeat
trf	chr1	22814856	22814981	ucsc-mm9-simpleRepeat
trf	chr1	22817214	22817263	ucsc-mm9-simpleRepeat
trf	chr1	22817289	22817319	ucsc-mm9-simpleRepeat
trf	chr1	22817319	22817345	ucsc-mm9-simpleRepeat
trf	chr1	22820685	22820740	ucsc-mm9-simpleRepeat
trf	chr1	22821138	22821200	ucsc-mm9-simpleRepeat
trf	chr1	22821731	22821834	ucsc-mm9-simpleRepeat
trf	chr1	22823765	22823807	ucsc-mm9-simpleRepeat
trf	chr1	22829154	22829212	ucsc-mm9-simpleRepeat
trf	chr1	22830132	22830161	ucsc-mm9-simpleRepeat
trf	chr1	22830160	22830209	ucsc-mm9-simpleRepeat
trf	chr1	22830414	22830510	ucsc-mm9-simpleRepeat
trf	chr1	22833652	22833680	ucsc-mm9-simpleRepeat
trf	chr1	22834079	22834112	ucsc-mm9-simpleRepeat
trf	chr1	22834281	22834423	ucsc-mm9-simpleRepeat
trf	chr1	22834356	22834411	ucsc-mm9-simpleRepeat
trf	chr1	22835852	22835879	ucsc-mm9-simpleRepeat
trf	chr1	22839532	22839567	ucsc-mm9-simpleRepeat
trf	chr1	22845749	22845788	ucsc-mm9-simpleRepeat
trf	chr1	22845786	22846056	ucsc-mm9-simpleRepeat
trf	chr1	22850454	22850503	ucsc-mm9-simpleRepeat
trf	chr1	22852796	22852840	ucsc-mm9-simpleRepeat
trf	chr1	22853853	22853884	ucsc-mm9-simpleRepeat
trf	chr1	22858089	22858129	ucsc-mm9-simpleRepeat
trf	chr1	22860135	22860173	ucsc-mm9-simpleRepeat
trf	chr1	22860187	22860226	ucsc-mm9-simpleRepeat
trf	chr1	22860298	22860329	ucsc-mm9-simpleRepeat
trf	chr1	22880674	22881387	ucsc-mm9-simpleRepeat
trf	chr1	22882171	22882198	ucsc-mm9-simpleRepeat
trf	chr1	22882667	22882698	ucsc-mm9-simpleRepeat
trf	chr1	22883676	22883734	ucsc-mm9-simpleRepeat
trf	chr1	22887585	22887616	ucsc-mm9-simpleRepeat
trf	chr1	22888387	22888428	ucsc-mm9-simpleRepeat
trf	chr1	22890184	22890362	ucsc-mm9-simpleRepeat
trf	chr1	22891383	22891610	ucsc-mm9-simpleRepeat
trf	chr1	22892142	22892211	ucsc-mm9-simpleRepeat
trf	chr1	22894570	22894662	ucsc-mm9-simpleRepeat
trf	chr1	22894664	22894714	ucsc-mm9-simpleRepeat
trf	chr1	22897633	22897680	ucsc-mm9-simpleRepeat
trf	chr1	22900957	22901115	ucsc-mm9-simpleRepeat
trf	chr1	22901119	22901217	ucsc-mm9-simpleRepeat
trf	chr1	22901156	22901282	ucsc-mm9-simpleRepeat
trf	chr1	22902745	22902867	ucsc-mm9-simpleRepeat
trf	chr1	22902748	22902906	ucsc-mm9-simpleRepeat
trf	chr1	22903416	22903446	ucsc-mm9-simpleRepeat
trf	chr1	22903928	22904086	ucsc-mm9-simpleRepeat
trf	chr1	22904606	22904642	ucsc-mm9-simpleRepeat
trf	chr1	22904639	22904669	ucsc-mm9-simpleRepeat
trf	chr1	22904667	22904719	ucsc-mm9-simpleRepeat
trf	chr1	22905445	22905502	ucsc-mm9-simpleRepeat
trf	chr1	22915317	22915597	ucsc-mm9-simpleRepeat
trf	chr1	22918353	22918404	ucsc-mm9-simpleRepeat
trf	chr1	22928892	22929420	ucsc-mm9-simpleRepeat
trf	chr1	22930429	22930942	ucsc-mm9-simpleRepeat
trf	chr1	22930429	22930942	ucsc-mm9-simpleRepeat
trf	chr1	22930432	22930942	ucsc-mm9-simpleRepeat
trf	chr1	22931805	22931840	ucsc-mm9-simpleRepeat
trf	chr1	22932154	22932189	ucsc-mm9-simpleRepeat
trf	chr1	22934033	22934069	ucsc-mm9-simpleRepeat
trf	chr1	22934522	22934562	ucsc-mm9-simpleRepeat
trf	chr1	22937487	22937532	ucsc-mm9-simpleRepeat
trf	chr1	22938977	22939021	ucsc-mm9-simpleRepeat
trf	chr1	22942921	22942955	ucsc-mm9-simpleRepeat
trf	chr1	22943543	22943573	ucsc-mm9-simpleRepeat
trf	chr1	22945230	22945262	ucsc-mm9-simpleRepeat
trf	chr1	22948249	22948440	ucsc-mm9-simpleRepeat
trf	chr1	22950473	22950509	ucsc-mm9-simpleRepeat
trf	chr1	22954943	22954987	ucsc-mm9-simpleRepeat
trf	chr1	22955212	22955250	ucsc-mm9-simpleRepeat
trf	chr1	22955213	22955260	ucsc-mm9-simpleRepeat
trf	chr1	22960825	22960853	ucsc-mm9-simpleRepeat
trf	chr1	22961989	22962018	ucsc-mm9-simpleRepeat
trf	chr1	22966668	22966708	ucsc-mm9-simpleRepeat
trf	chr1	22968266	22968311	ucsc-mm9-simpleRepeat
trf	chr1	22971726	22971787	ucsc-mm9-simpleRepeat
trf	chr1	22972436	22972467	ucsc-mm9-simpleRepeat
trf	chr1	22972872	22972919	ucsc-mm9-simpleRepeat
trf	chr1	22975256	22975319	ucsc-mm9-simpleRepeat
trf	chr1	22980468	22980515	ucsc-mm9-simpleRepeat
trf	chr1	22986258	22986333	ucsc-mm9-simpleRepeat
trf	chr1	22986262	22986336	ucsc-mm9-simpleRepeat
trf	chr1	22986262	22986336	ucsc-mm9-simpleRepeat
trf	chr1	22991309	22991356	ucsc-mm9-simpleRepeat
trf	chr1	22993563	22993624	ucsc-mm9-simpleRepeat
trf	chr1	23009924	23010015	ucsc-mm9-simpleRepeat
trf	chr1	23011378	23011410	ucsc-mm9-simpleRepeat
trf	chr1	23011410	23011487	ucsc-mm9-simpleRepeat
trf	chr1	23019753	23019802	ucsc-mm9-simpleRepeat
trf	chr1	23019828	23019925	ucsc-mm9-simpleRepeat
trf	chr1	23020675	23020728	ucsc-mm9-simpleRepeat
trf	chr1	23021469	23021507	ucsc-mm9-simpleRepeat
trf	chr1	23021609	23021689	ucsc-mm9-simpleRepeat
trf	chr1	23021686	23021768	ucsc-mm9-simpleRepeat
trf	chr1	23023745	23023790	ucsc-mm9-simpleRepeat
trf	chr1	23026258	23026292	ucsc-mm9-simpleRepeat
trf	chr1	23028337	23028383	ucsc-mm9-simpleRepeat
trf	chr1	23030043	23030076	ucsc-mm9-simpleRepeat
trf	chr1	23030159	23030224	ucsc-mm9-simpleRepeat
trf	chr1	23030257	23030282	ucsc-mm9-simpleRepeat
trf	chr1	23030460	23030503	ucsc-mm9-simpleRepeat
trf	chr1	23031021	23031100	ucsc-mm9-simpleRepeat
trf	chr1	23033482	23033526	ucsc-mm9-simpleRepeat
trf	chr1	23034696	23034769	ucsc-mm9-simpleRepeat
trf	chr1	23035097	23035135	ucsc-mm9-simpleRepeat
trf	chr1	23037666	23037766	ucsc-mm9-simpleRepeat
trf	chr1	23037666	23037766	ucsc-mm9-simpleRepeat
trf	chr1	23039002	23039066	ucsc-mm9-simpleRepeat
trf	chr1	23039448	23039474	ucsc-mm9-simpleRepeat
trf	chr1	23043199	23043244	ucsc-mm9-simpleRepeat
trf	chr1	23044438	23044463	ucsc-mm9-simpleRepeat
trf	chr1	23046295	23046329	ucsc-mm9-simpleRepeat
trf	chr1	23046588	23046642	ucsc-mm9-simpleRepeat
trf	chr1	23047375	23047435	ucsc-mm9-simpleRepeat
trf	chr1	23047406	23047439	ucsc-mm9-simpleRepeat
trf	chr1	23047438	23047481	ucsc-mm9-simpleRepeat
trf	chr1	23047519	23047568	ucsc-mm9-simpleRepeat
trf	chr1	23050533	23050574	ucsc-mm9-simpleRepeat
trf	chr1	23051270	23051330	ucsc-mm9-simpleRepeat
trf	chr1	23053812	23053844	ucsc-mm9-simpleRepeat
trf	chr1	23056482	23056514	ucsc-mm9-simpleRepeat
trf	chr1	23058087	23058216	ucsc-mm9-simpleRepeat
trf	chr1	23067574	23068125	ucsc-mm9-simpleRepeat
trf	chr1	23072201	23072228	ucsc-mm9-simpleRepeat
trf	chr1	23074457	23074485	ucsc-mm9-simpleRepeat
trf	chr1	23077470	23077507	ucsc-mm9-simpleRepeat
trf	chr1	23079925	23079971	ucsc-mm9-simpleRepeat
trf	chr1	23080252	23080302	ucsc-mm9-simpleRepeat
trf	chr1	23081849	23081882	ucsc-mm9-simpleRepeat
trf	chr1	23085832	23085867	ucsc-mm9-simpleRepeat
trf	chr1	23087363	23087389	ucsc-mm9-simpleRepeat
trf	chr1	23087846	23087890	ucsc-mm9-simpleRepeat
trf	chr1	23088398	23088444	ucsc-mm9-simpleRepeat
trf	chr1	23088442	23088515	ucsc-mm9-simpleRepeat
trf	chr1	23092066	23092123	ucsc-mm9-simpleRepeat
trf	chr1	23092722	23092758	ucsc-mm9-simpleRepeat
trf	chr1	23093571	23093614	ucsc-mm9-simpleRepeat
trf	chr1	23095397	23095471	ucsc-mm9-simpleRepeat
trf	chr1	23095487	23095539	ucsc-mm9-simpleRepeat
trf	chr1	23102415	23102449	ucsc-mm9-simpleRepeat
trf	chr1	23104649	23104686	ucsc-mm9-simpleRepeat
trf	chr1	23105954	23106030	ucsc-mm9-simpleRepeat
trf	chr1	23111276	23111386	ucsc-mm9-simpleRepeat
trf	chr1	23114123	23114159	ucsc-mm9-simpleRepeat
trf	chr1	23114138	23114238	ucsc-mm9-simpleRepeat
trf	chr1	23124087	23124121	ucsc-mm9-simpleRepeat
trf	chr1	23126193	23126234	ucsc-mm9-simpleRepeat
trf	chr1	23128713	23128743	ucsc-mm9-simpleRepeat
trf	chr1	23128740	23128805	ucsc-mm9-simpleRepeat
trf	chr1	23128742	23128807	ucsc-mm9-simpleRepeat
trf	chr1	23129319	23129348	ucsc-mm9-simpleRepeat
trf	chr1	23130183	23130245	ucsc-mm9-simpleRepeat
trf	chr1	23130555	23130630	ucsc-mm9-simpleRepeat
trf	chr1	23130555	23130676	ucsc-mm9-simpleRepeat
trf	chr1	23131768	23131798	ucsc-mm9-simpleRepeat
trf	chr1	23136547	23136607	ucsc-mm9-simpleRepeat
trf	chr1	23136802	23136830	ucsc-mm9-simpleRepeat
trf	chr1	23137041	23137113	ucsc-mm9-simpleRepeat
trf	chr1	23144566	23144627	ucsc-mm9-simpleRepeat
trf	chr1	23147641	23147708	ucsc-mm9-simpleRepeat
trf	chr1	23147706	23147781	ucsc-mm9-simpleRepeat
trf	chr1	23149063	23149097	ucsc-mm9-simpleRepeat
trf	chr1	23149566	23149615	ucsc-mm9-simpleRepeat
trf	chr1	23149667	23149716	ucsc-mm9-simpleRepeat
trf	chr1	23151183	23151240	ucsc-mm9-simpleRepeat
trf	chr1	23152619	23152665	ucsc-mm9-simpleRepeat
trf	chr1	23154405	23154547	ucsc-mm9-simpleRepeat
trf	chr1	23157500	23157550	ucsc-mm9-simpleRepeat
trf	chr1	23157548	23157654	ucsc-mm9-simpleRepeat
trf	chr1	23158310	23158506	ucsc-mm9-simpleRepeat
trf	chr1	23163480	23163532	ucsc-mm9-simpleRepeat
trf	chr1	23165211	23165237	ucsc-mm9-simpleRepeat
trf	chr1	23172890	23172994	ucsc-mm9-simpleRepeat
trf	chr1	23174407	23174447	ucsc-mm9-simpleRepeat
trf	chr1	23177158	23177211	ucsc-mm9-simpleRepeat
trf	chr1	23182763	23183370	ucsc-mm9-simpleRepeat
trf	chr1	23185833	23185865	ucsc-mm9-simpleRepeat
trf	chr1	23188078	23188113	ucsc-mm9-simpleRepeat
trf	chr1	23189117	23189152	ucsc-mm9-simpleRepeat
trf	chr1	23194217	23194257	ucsc-mm9-simpleRepeat
trf	chr1	23197508	23197555	ucsc-mm9-simpleRepeat
trf	chr1	23201684	23201790	ucsc-mm9-simpleRepeat
trf	chr1	23202275	23202602	ucsc-mm9-simpleRepeat
trf	chr1	23202438	23202610	ucsc-mm9-simpleRepeat
trf	chr1	23202462	23202610	ucsc-mm9-simpleRepeat
trf	chr1	23202479	23202547	ucsc-mm9-simpleRepeat
trf	chr1	23203007	23203069	ucsc-mm9-simpleRepeat
trf	chr1	23203920	23203948	ucsc-mm9-simpleRepeat
trf	chr1	23206252	23206282	ucsc-mm9-simpleRepeat
trf	chr1	23206734	23206777	ucsc-mm9-simpleRepeat
trf	chr1	23207271	23207296	ucsc-mm9-simpleRepeat
trf	chr1	23209010	23209080	ucsc-mm9-simpleRepeat
trf	chr1	23213752	23213778	ucsc-mm9-simpleRepeat
trf	chr1	23216072	23216100	ucsc-mm9-simpleRepeat
trf	chr1	23216377	23216431	ucsc-mm9-simpleRepeat
trf	chr1	23220457	23220495	ucsc-mm9-simpleRepeat
trf	chr1	23221271	23221334	ucsc-mm9-simpleRepeat
trf	chr1	23227330	23227443	ucsc-mm9-simpleRepeat
trf	chr1	23228216	23228332	ucsc-mm9-simpleRepeat
trf	chr1	23233971	23234099	ucsc-mm9-simpleRepeat
trf	chr1	23235041	23235177	ucsc-mm9-simpleRepeat
trf	chr1	23235299	23235351	ucsc-mm9-simpleRepeat
trf	chr1	23242792	23242845	ucsc-mm9-simpleRepeat
trf	chr1	23247440	23247492	ucsc-mm9-simpleRepeat
trf	chr1	23250205	23250249	ucsc-mm9-simpleRepeat
trf	chr1	23250248	23250296	ucsc-mm9-simpleRepeat
trf	chr1	23250750	23250795	ucsc-mm9-simpleRepeat
trf	chr1	23251953	23252013	ucsc-mm9-simpleRepeat
trf	chr1	23253284	23253368	ucsc-mm9-simpleRepeat
trf	chr1	23256650	23256692	ucsc-mm9-simpleRepeat
trf	chr1	23257124	23257175	ucsc-mm9-simpleRepeat
trf	chr1	23257172	23257201	ucsc-mm9-simpleRepeat
trf	chr1	23258007	23258044	ucsc-mm9-simpleRepeat
trf	chr1	23261479	23261510	ucsc-mm9-simpleRepeat
trf	chr1	23263325	23263417	ucsc-mm9-simpleRepeat
trf	chr1	23268288	23268323	ucsc-mm9-simpleRepeat
trf	chr1	23268521	23268564	ucsc-mm9-simpleRepeat
trf	chr1	23271602	23271651	ucsc-mm9-simpleRepeat
trf	chr1	23271662	23271697	ucsc-mm9-simpleRepeat
trf	chr1	23271662	23271695	ucsc-mm9-simpleRepeat
trf	chr1	23285815	23285850	ucsc-mm9-simpleRepeat
trf	chr1	23292210	23292247	ucsc-mm9-simpleRepeat
trf	chr1	23294502	23294527	ucsc-mm9-simpleRepeat
trf	chr1	23296686	23296715	ucsc-mm9-simpleRepeat
trf	chr1	23301518	23301546	ucsc-mm9-simpleRepeat
trf	chr1	23308179	23308204	ucsc-mm9-simpleRepeat
trf	chr1	23309099	23309180	ucsc-mm9-simpleRepeat
trf	chr1	23309099	23309191	ucsc-mm9-simpleRepeat
trf	chr1	23313068	23313093	ucsc-mm9-simpleRepeat
trf	chr1	23313772	23314254	ucsc-mm9-simpleRepeat
trf	chr1	23315657	23315720	ucsc-mm9-simpleRepeat
trf	chr1	23320864	23320953	ucsc-mm9-simpleRepeat
trf	chr1	23329187	23329212	ucsc-mm9-simpleRepeat
trf	chr1	23330016	23330057	ucsc-mm9-simpleRepeat
trf	chr1	23331380	23331474	ucsc-mm9-simpleRepeat
trf	chr1	23333185	23333222	ucsc-mm9-simpleRepeat
trf	chr1	23337375	23337419	ucsc-mm9-simpleRepeat
trf	chr1	23338147	23338175	ucsc-mm9-simpleRepeat
trf	chr1	23347614	23347654	ucsc-mm9-simpleRepeat
trf	chr1	23353483	23353513	ucsc-mm9-simpleRepeat
trf	chr1	23354662	23354695	ucsc-mm9-simpleRepeat
trf	chr1	23356275	23356340	ucsc-mm9-simpleRepeat
trf	chr1	23357894	23357921	ucsc-mm9-simpleRepeat
trf	chr1	23358275	23358389	ucsc-mm9-simpleRepeat
trf	chr1	23359488	23359553	ucsc-mm9-simpleRepeat
trf	chr1	23359514	23359541	ucsc-mm9-simpleRepeat
trf	chr1	23363878	23363963	ucsc-mm9-simpleRepeat
trf	chr1	23366095	23366154	ucsc-mm9-simpleRepeat
trf	chr1	23366153	23366223	ucsc-mm9-simpleRepeat
trf	chr1	23366865	23367281	ucsc-mm9-simpleRepeat
trf	chr1	23368298	23368329	ucsc-mm9-simpleRepeat
trf	chr1	23368328	23368356	ucsc-mm9-simpleRepeat
trf	chr1	23370255	23370410	ucsc-mm9-simpleRepeat
trf	chr1	23372413	23372465	ucsc-mm9-simpleRepeat
trf	chr1	23375500	23375609	ucsc-mm9-simpleRepeat
trf	chr1	23376538	23376581	ucsc-mm9-simpleRepeat
trf	chr1	23377886	23377924	ucsc-mm9-simpleRepeat
trf	chr1	23384458	23384505	ucsc-mm9-simpleRepeat
trf	chr1	23385683	23385727	ucsc-mm9-simpleRepeat
trf	chr1	23390088	23390122	ucsc-mm9-simpleRepeat
trf	chr1	23401452	23401499	ucsc-mm9-simpleRepeat
trf	chr1	23405135	23405164	ucsc-mm9-simpleRepeat
trf	chr1	23405161	23405204	ucsc-mm9-simpleRepeat
trf	chr1	23408663	23408713	ucsc-mm9-simpleRepeat
trf	chr1	23409214	23409255	ucsc-mm9-simpleRepeat
trf	chr1	23417481	23417792	ucsc-mm9-simpleRepeat
trf	chr1	23420108	23420168	ucsc-mm9-simpleRepeat
trf	chr1	23421565	23421632	ucsc-mm9-simpleRepeat
trf	chr1	23423788	23423833	ucsc-mm9-simpleRepeat
trf	chr1	23423919	23423958	ucsc-mm9-simpleRepeat
trf	chr1	23427179	23427209	ucsc-mm9-simpleRepeat
trf	chr1	23429255	23429307	ucsc-mm9-simpleRepeat
trf	chr1	23430980	23431056	ucsc-mm9-simpleRepeat
trf	chr1	23431202	23431238	ucsc-mm9-simpleRepeat
trf	chr1	23431852	23431894	ucsc-mm9-simpleRepeat
trf	chr1	23432853	23432889	ucsc-mm9-simpleRepeat
trf	chr1	23434106	23434287	ucsc-mm9-simpleRepeat
trf	chr1	23434138	23434266	ucsc-mm9-simpleRepeat
trf	chr1	23434296	23434367	ucsc-mm9-simpleRepeat
trf	chr1	23434929	23435083	ucsc-mm9-simpleRepeat
trf	chr1	23435050	23435084	ucsc-mm9-simpleRepeat
trf	chr1	23436680	23436727	ucsc-mm9-simpleRepeat
trf	chr1	23438658	23438684	ucsc-mm9-simpleRepeat
trf	chr1	23438752	23438938	ucsc-mm9-simpleRepeat
trf	chr1	23441721	23441759	ucsc-mm9-simpleRepeat
trf	chr1	23446904	23446963	ucsc-mm9-simpleRepeat
trf	chr1	23449074	23449109	ucsc-mm9-simpleRepeat
trf	chr1	23449108	23449169	ucsc-mm9-simpleRepeat
trf	chr1	23455090	23455315	ucsc-mm9-simpleRepeat
trf	chr1	23455093	23455314	ucsc-mm9-simpleRepeat
trf	chr1	23455093	23455274	ucsc-mm9-simpleRepeat
trf	chr1	23455145	23455315	ucsc-mm9-simpleRepeat
trf	chr1	23455422	23455465	ucsc-mm9-simpleRepeat
trf	chr1	23456461	23456499	ucsc-mm9-simpleRepeat
trf	chr1	23458699	23458746	ucsc-mm9-simpleRepeat
trf	chr1	23458732	23458831	ucsc-mm9-simpleRepeat
trf	chr1	23464481	23464512	ucsc-mm9-simpleRepeat
trf	chr1	23466164	23466270	ucsc-mm9-simpleRepeat
trf	chr1	23466164	23466271	ucsc-mm9-simpleRepeat
trf	chr1	23466304	23466354	ucsc-mm9-simpleRepeat
trf	chr1	23466637	23466664	ucsc-mm9-simpleRepeat
trf	chr1	23467948	23467990	ucsc-mm9-simpleRepeat
trf	chr1	23468100	23468145	ucsc-mm9-simpleRepeat
trf	chr1	23475611	23475688	ucsc-mm9-simpleRepeat
trf	chr1	23475612	23475688	ucsc-mm9-simpleRepeat
trf	chr1	23484682	23484745	ucsc-mm9-simpleRepeat
trf	chr1	23488632	23488672	ucsc-mm9-simpleRepeat
trf	chr1	23491018	23491060	ucsc-mm9-simpleRepeat
trf	chr1	23492125	23492173	ucsc-mm9-simpleRepeat
trf	chr1	23493267	23493496	ucsc-mm9-simpleRepeat
trf	chr1	23495553	23495603	ucsc-mm9-simpleRepeat
trf	chr1	23498431	23498493	ucsc-mm9-simpleRepeat
trf	chr1	23498513	23498572	ucsc-mm9-simpleRepeat
trf	chr1	23501203	23501254	ucsc-mm9-simpleRepeat
trf	chr1	23501284	23501321	ucsc-mm9-simpleRepeat
trf	chr1	23502874	23503217	ucsc-mm9-simpleRepeat
trf	chr1	23502974	23503217	ucsc-mm9-simpleRepeat
trf	chr1	23513441	23513618	ucsc-mm9-simpleRepeat
trf	chr1	23513441	23513652	ucsc-mm9-simpleRepeat
trf	chr1	23513443	23513650	ucsc-mm9-simpleRepeat
trf	chr1	23513445	23513653	ucsc-mm9-simpleRepeat
trf	chr1	23515454	23515528	ucsc-mm9-simpleRepeat
trf	chr1	23515541	23515588	ucsc-mm9-simpleRepeat
trf	chr1	23516200	23516288	ucsc-mm9-simpleRepeat
trf	chr1	23519559	23519635	ucsc-mm9-simpleRepeat
trf	chr1	23521371	23521412	ucsc-mm9-simpleRepeat
trf	chr1	23521789	23521837	ucsc-mm9-simpleRepeat
trf	chr1	23525253	23525280	ucsc-mm9-simpleRepeat
trf	chr1	23526246	23526471	ucsc-mm9-simpleRepeat
trf	chr1	23526246	23526465	ucsc-mm9-simpleRepeat
trf	chr1	23527514	23527703	ucsc-mm9-simpleRepeat
trf	chr1	23529444	23529493	ucsc-mm9-simpleRepeat
trf	chr1	23531251	23531287	ucsc-mm9-simpleRepeat
trf	chr1	23532275	23532302	ucsc-mm9-simpleRepeat
trf	chr1	23537523	23537741	ucsc-mm9-simpleRepeat
trf	chr1	23537568	23537761	ucsc-mm9-simpleRepeat
trf	chr1	23537571	23537762	ucsc-mm9-simpleRepeat
trf	chr1	23537759	23537815	ucsc-mm9-simpleRepeat
trf	chr1	23537812	23537879	ucsc-mm9-simpleRepeat
trf	chr1	23540041	23541120	ucsc-mm9-simpleRepeat
trf	chr1	23543885	23543992	ucsc-mm9-simpleRepeat
trf	chr1	23544354	23544383	ucsc-mm9-simpleRepeat
trf	chr1	23546613	23546694	ucsc-mm9-simpleRepeat
trf	chr1	23547030	23547071	ucsc-mm9-simpleRepeat
trf	chr1	23547718	23547746	ucsc-mm9-simpleRepeat
trf	chr1	23548923	23548992	ucsc-mm9-simpleRepeat
trf	chr1	23548923	23548989	ucsc-mm9-simpleRepeat
trf	chr1	23548943	23549011	ucsc-mm9-simpleRepeat
trf	chr1	23554704	23554751	ucsc-mm9-simpleRepeat
trf	chr1	23558047	23558090	ucsc-mm9-simpleRepeat
trf	chr1	23561700	23561784	ucsc-mm9-simpleRepeat
trf	chr1	23562923	23564101	ucsc-mm9-simpleRepeat
trf	chr1	23564958	23565009	ucsc-mm9-simpleRepeat
trf	chr1	23566287	23566330	ucsc-mm9-simpleRepeat
trf	chr1	23567125	23567161	ucsc-mm9-simpleRepeat
trf	chr1	23568931	23569016	ucsc-mm9-simpleRepeat
trf	chr1	23575832	23575885	ucsc-mm9-simpleRepeat
trf	chr1	23577513	23577567	ucsc-mm9-simpleRepeat
trf	chr1	23577521	23577562	ucsc-mm9-simpleRepeat
trf	chr1	23579961	23580051	ucsc-mm9-simpleRepeat
trf	chr1	23579961	23580051	ucsc-mm9-simpleRepeat
trf	chr1	23579962	23580051	ucsc-mm9-simpleRepeat
trf	chr1	23579978	23580025	ucsc-mm9-simpleRepeat
trf	chr1	23582359	23582478	ucsc-mm9-simpleRepeat
trf	chr1	23583656	23583777	ucsc-mm9-simpleRepeat
trf	chr1	23583716	23583778	ucsc-mm9-simpleRepeat
trf	chr1	23589764	23589808	ucsc-mm9-simpleRepeat
trf	chr1	23594464	23594523	ucsc-mm9-simpleRepeat
trf	chr1	23594464	23594523	ucsc-mm9-simpleRepeat
trf	chr1	23594545	23594577	ucsc-mm9-simpleRepeat
trf	chr1	23594795	23594839	ucsc-mm9-simpleRepeat
trf	chr1	23599008	23599046	ucsc-mm9-simpleRepeat
trf	chr1	23599061	23599088	ucsc-mm9-simpleRepeat
trf	chr1	23601451	23601599	ucsc-mm9-simpleRepeat
trf	chr1	23605656	23605706	ucsc-mm9-simpleRepeat
trf	chr1	23607197	23607262	ucsc-mm9-simpleRepeat
trf	chr1	23607966	23608062	ucsc-mm9-simpleRepeat
trf	chr1	23616179	23616227	ucsc-mm9-simpleRepeat
trf	chr1	23617755	23617799	ucsc-mm9-simpleRepeat
trf	chr1	23618471	23618511	ucsc-mm9-simpleRepeat
trf	chr1	23619211	23619394	ucsc-mm9-simpleRepeat
trf	chr1	23619211	23619322	ucsc-mm9-simpleRepeat
trf	chr1	23619216	23619321	ucsc-mm9-simpleRepeat
trf	chr1	23619347	23619394	ucsc-mm9-simpleRepeat
trf	chr1	23619393	23619425	ucsc-mm9-simpleRepeat
trf	chr1	23619909	23620004	ucsc-mm9-simpleRepeat
trf	chr1	23636365	23636407	ucsc-mm9-simpleRepeat
trf	chr1	23636920	23636947	ucsc-mm9-simpleRepeat
trf	chr1	23636944	23636990	ucsc-mm9-simpleRepeat
trf	chr1	23644916	23644959	ucsc-mm9-simpleRepeat
trf	chr1	23646754	23646801	ucsc-mm9-simpleRepeat
trf	chr1	23647453	23647509	ucsc-mm9-simpleRepeat
trf	chr1	23647507	23647667	ucsc-mm9-simpleRepeat
trf	chr1	23651774	23651809	ucsc-mm9-simpleRepeat
trf	chr1	23659798	23659852	ucsc-mm9-simpleRepeat
trf	chr1	23661261	23661336	ucsc-mm9-simpleRepeat
trf	chr1	23661283	23661335	ucsc-mm9-simpleRepeat
trf	chr1	23661362	23661506	ucsc-mm9-simpleRepeat
trf	chr1	23661362	23661507	ucsc-mm9-simpleRepeat
trf	chr1	23661670	23661775	ucsc-mm9-simpleRepeat
trf	chr1	23661699	23661775	ucsc-mm9-simpleRepeat
trf	chr1	23661706	23661777	ucsc-mm9-simpleRepeat
trf	chr1	23661713	23661781	ucsc-mm9-simpleRepeat
trf	chr1	23666853	23666908	ucsc-mm9-simpleRepeat
